No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Kualitas_Udara,TEMP_Category
30824,2016,September,5,7,34.0,34.0,2.0,35.0,0.4,45.0,20.5,1007.6,16.7,0.0,East-North-East,1.3,Aotizhongxin,1,Hangat
30825,2016,September,5,8,30.0,30.0,2.0,32.0,0.5,55.0,21.8,1007.5,16.1,0.0,North-East,2.4,Aotizhongxin,1,Hangat
30826,2016,September,5,9,37.0,46.0,2.0,34.0,0.5,62.0,24.2,1007.4,17.4,0.0,East-North-East,1.9,Aotizhongxin,1,Hangat
30827,2016,September,5,10,43.0,44.0,2.0,27.0,0.6,84.0,26.5,1007.3,17.6,0.0,North-East,1.5,Aotizhongxin,1,Panas
30828,2016,September,5,11,38.0,38.0,4.0,21.0,0.6,97.0,28.4,1006.8,16.0,0.0,South-East,1.6,Aotizhongxin,1,Panas
30829,2016,September,5,12,29.0,29.0,4.0,21.0,0.5,99.0,29.5,1006.4,14.1,0.0,North,2.8,Aotizhongxin,1,Panas
30830,2016,September,5,13,14.0,14.0,2.0,11.0,0.3,103.0,30.6,1005.8,12.9,0.0,North-West,3.2,Aotizhongxin,1,Panas
30831,2016,September,5,14,3.0,6.0,2.0,8.0,0.2,104.0,31.4,1005.3,12.7,0.0,North-West,2.5,Aotizhongxin,1,Panas
30832,2016,September,5,15,18.0,18.0,2.0,10.0,0.2,104.0,31.6,1004.6,12.4,0.0,North-West,3.2,Aotizhongxin,1,Panas
30833,2016,September,5,16,10.0,10.0,2.0,10.0,0.1,105.0,31.8,1004.4,12.6,0.0,North-North-East,1.7,Aotizhongxin,1,Panas
30834,2016,September,5,17,3.0,45.0,2.0,17.0,0.2,101.0,31.8,1004.4,12.1,0.0,North-West,1.4,Aotizhongxin,1,Panas
30835,2016,September,5,18,11.0,11.0,2.0,19.0,0.2,100.0,30.0,1004.2,13.3,0.0,West-North-West,1.0,Aotizhongxin,1,Panas
30836,2016,September,5,19,18.0,20.0,2.0,34.0,0.3,83.0,26.1,1004.4,16.4,0.0,South-East,0.4,Aotizhongxin,1,Panas
30837,2016,September,5,20,33.0,106.0,2.0,40.0,0.6,122.0,27.1,1005.1,16.7,0.0,West,1.7,Aotizhongxin,2,Panas
30838,2016,September,5,21,42.0,82.0,2.0,45.0,0.7,125.0,27.8,1005.4,17.3,0.0,West-South-West,1.9,Aotizhongxin,1,Panas
30839,2016,September,5,22,42.0,72.0,2.0,42.0,0.7,121.0,27.4,1005.4,17.6,0.0,West-South-West,1.9,Aotizhongxin,1,Panas
30840,2016,September,5,23,43.0,59.0,2.0,46.0,0.6,102.0,26.9,1005.3,17.7,0.0,West-South-West,1.2,Aotizhongxin,1,Panas
30841,2016,September,6,0,41.0,58.0,2.0,88.0,0.8,23.0,24.1,1005.5,18.1,0.0,North-East,1.5,Aotizhongxin,1,Hangat
30842,2016,September,6,1,48.0,87.0,2.0,85.0,0.7,2.0,22.5,1005.5,17.0,0.0,North-East,1.0,Aotizhongxin,1,Hangat
30843,2016,September,6,2,28.0,28.0,2.0,61.0,0.4,8.0,21.0,1005.6,17.0,0.0,East-North-East,0.7,Aotizhongxin,1,Hangat
30844,2016,September,6,3,22.0,33.0,2.0,69.0,0.4,2.0,20.4,1005.6,16.8,0.0,North-North-East,1.0,Aotizhongxin,1,Hangat
30845,2016,September,6,4,15.0,15.0,2.0,55.0,0.3,7.0,20.9,1005.4,16.1,0.0,East-North-East,0.9,Aotizhongxin,1,Hangat
30846,2016,September,6,5,16.0,16.0,2.0,56.0,0.3,3.0,20.7,1005.3,15.9,0.0,North-East,1.2,Aotizhongxin,1,Hangat
30847,2016,September,6,6,15.0,18.0,2.0,51.0,0.4,6.0,20.4,1005.7,15.8,0.0,North-North-East,1.2,Aotizhongxin,1,Hangat
30848,2016,September,6,7,18.0,18.0,2.0,54.0,0.7,3.0,21.0,1005.9,15.8,0.0,East-North-East,0.9,Aotizhongxin,1,Hangat
30849,2016,September,6,8,18.0,25.0,2.0,41.0,0.4,18.0,23.2,1005.9,15.8,0.0,North-North-East,2.1,Aotizhongxin,1,Hangat
30850,2016,September,6,9,22.0,37.0,2.0,40.0,0.4,21.0,25.5,1005.9,15.2,0.0,North-North-East,2.1,Aotizhongxin,1,Panas
30851,2016,September,6,10,23.0,30.0,3.0,35.0,0.5,34.0,27.9,1005.8,14.9,0.0,North-East,1.5,Aotizhongxin,1,Panas
30852,2016,September,6,11,23.0,30.0,3.0,36.0,0.6,44.0,30.1,1005.3,14.2,0.0,North-West,3.2,Aotizhongxin,1,Panas
30853,2016,September,6,12,13.0,13.0,6.0,24.0,0.5,61.0,30.9,1004.7,11.3,0.0,North-North-West,2.5,Aotizhongxin,1,Panas
30854,2016,September,6,13,13.0,13.0,4.0,26.0,0.4,62.0,30.6,1004.3,11.0,0.0,North-North-West,2.2,Aotizhongxin,1,Panas
30855,2016,September,6,14,35.0,35.0,2.0,23.0,0.4,68.0,30.4,1003.8,9.8,0.0,North-West,2.3,Aotizhongxin,1,Panas
30856,2016,September,6,15,3.0,6.0,2.0,21.0,0.3,79.0,31.4,1002.9,8.4,0.0,North-West,2.1,Aotizhongxin,1,Panas
30857,2016,September,6,16,3.0,6.0,2.0,13.0,0.2,92.0,31.3,1002.4,7.0,0.0,North-West,1.2,Aotizhongxin,1,Panas
30858,2016,September,6,17,16.0,16.0,2.0,21.0,0.2,81.0,30.3,1002.6,8.7,0.0,West-South-West,1.2,Aotizhongxin,1,Panas
30859,2016,September,6,18,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,28.5,1002.3,12.8,0.0,West-South-West,0.8,Aotizhongxin,2,Panas
30860,2016,September,6,19,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,28.8,1002.2,15.3,0.0,West-South-West,1.8,Aotizhongxin,2,Panas
30861,2016,September,6,20,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,28.4,1002.5,16.0,0.0,West-South-West,1.5,Aotizhongxin,2,Panas
30862,2016,September,6,21,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,28.3,1002.8,16.6,0.0,South-West,3.4,Aotizhongxin,2,Panas
30863,2016,September,6,22,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,26.4,1002.8,16.9,0.0,West-South-West,3.3,Aotizhongxin,2,Panas
30864,2016,September,6,23,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,25.9,1002.6,15.6,0.0,West-South-West,2.3,Aotizhongxin,2,Panas
30865,2016,September,7,0,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,25.4,1002.1,15.1,0.0,West-South-West,3.0,Aotizhongxin,2,Panas
30866,2016,September,7,1,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,24.2,1002.0,15.1,0.0,West-South-West,2.0,Aotizhongxin,2,Hangat
30867,2016,September,7,2,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,24.0,1001.8,15.5,0.0,West-South-West,1.5,Aotizhongxin,2,Hangat
30868,2016,September,7,3,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,23.8,1001.7,15.6,0.0,South,1.7,Aotizhongxin,2,Hangat
30869,2016,September,7,4,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,22.8,1001.8,15.4,0.0,South,1.8,Aotizhongxin,2,Hangat
30870,2016,September,7,5,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,22.8,1002.1,15.6,0.0,South-West,2.0,Aotizhongxin,2,Hangat
30871,2016,September,7,6,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,22.5,1002.5,15.8,0.0,West-South-West,1.1,Aotizhongxin,2,Hangat
30872,2016,September,7,7,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,21.9,1003.0,16.6,0.0,East-South-East,0.9,Aotizhongxin,2,Hangat
30873,2016,September,7,8,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,23.0,1003.1,16.3,0.0,South-East,1.1,Aotizhongxin,2,Hangat
30874,2016,September,7,9,57.0,77.0,3.0,58.0,0.8,25.0,24.5,1003.4,17.0,0.0,East,1.1,Aotizhongxin,2,Hangat
30875,2016,September,7,10,65.0,75.0,5.0,60.0,0.8,39.0,25.6,1003.4,16.7,0.0,East-South-East,1.5,Aotizhongxin,2,Panas
30876,2016,September,7,11,57.0,105.0,5.0,59.0,0.8,54.0,27.4,1002.8,15.4,0.0,East,2.2,Aotizhongxin,2,Panas
30877,2016,September,7,12,60.0,60.0,6.0,47.0,0.7,87.0,28.2,1002.1,14.1,0.0,South-South-East,1.8,Aotizhongxin,2,Panas
30878,2016,September,7,13,82.77361082632765,53.0,5.0,38.0,0.7,123.0,29.2,1001.5,14.6,0.0,South-East,1.6,Aotizhongxin,2,Panas
30879,2016,September,7,14,82.77361082632765,102.0,5.0,38.0,0.7,155.0,30.0,1000.9,14.1,0.0,South,1.8,Aotizhongxin,2,Panas
30880,2016,September,7,15,55.0,59.0,6.0,37.0,0.6,188.0,30.1,1000.3,13.8,0.0,East-South-East,1.5,Aotizhongxin,2,Panas
30881,2016,September,7,16,47.0,70.0,5.0,32.0,0.6,212.0,30.1,1000.0,14.2,0.0,East-South-East,2.2,Aotizhongxin,1,Panas
30882,2016,September,7,17,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,29.1,1000.0,14.9,0.0,East-South-East,1.9,Aotizhongxin,2,Panas
30883,2016,September,7,18,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,28.5,1000.1,14.3,0.0,South-East,1.1,Aotizhongxin,2,Panas
30884,2016,September,7,19,26.0,176.0,3.0,26.0,0.4,147.0,19.4,1003.5,15.5,4.8,West-North-West,8.9,Aotizhongxin,2,Hangat
30885,2016,September,7,20,16.0,27.0,2.0,23.0,0.4,109.0,20.8,1002.2,15.6,21.7,South-West,3.9,Aotizhongxin,1,Hangat
30886,2016,September,7,21,20.0,33.0,2.0,41.0,0.5,77.0,21.3,1002.3,16.0,0.6,North-West,2.5,Aotizhongxin,1,Hangat
30887,2016,September,7,22,19.0,19.0,2.0,53.0,0.5,45.0,19.2,1003.1,17.3,0.0,East,1.5,Aotizhongxin,1,Hangat
30888,2016,September,7,23,20.0,20.0,2.0,69.0,0.5,24.0,18.8,1003.2,17.6,0.0,East-South-East,1.1,Aotizhongxin,1,Hangat
30889,2016,September,8,0,22.0,22.0,2.0,66.0,0.5,14.0,18.8,1003.0,17.6,0.0,South-West,0.0,Aotizhongxin,1,Hangat
30890,2016,September,8,1,23.0,23.0,2.0,51.0,0.5,17.0,18.4,1002.5,17.4,0.0,South-West,0.0,Aotizhongxin,1,Hangat
30891,2016,September,8,2,23.0,27.0,2.0,68.0,0.6,2.0,18.2,1002.4,17.0,0.0,North-East,0.0,Aotizhongxin,1,Hangat
30892,2016,September,8,3,25.0,25.0,2.0,69.0,0.6,2.0,17.6,1002.2,16.8,0.0,South-West,0.0,Aotizhongxin,1,Hangat
30893,2016,September,8,4,21.0,24.0,2.0,63.0,0.5,2.0,17.2,1002.2,16.4,0.0,North-North-East,0.0,Aotizhongxin,1,Hangat
30894,2016,September,8,5,21.0,21.0,2.0,63.0,0.5,2.0,16.8,1002.2,16.0,0.0,North-East,0.6,Aotizhongxin,1,Hangat
30895,2016,September,8,6,22.0,35.0,2.0,58.0,0.6,2.0,17.0,1002.7,16.4,0.1,South-West,0.8,Aotizhongxin,1,Hangat
30896,2016,September,8,7,20.0,45.0,2.0,58.0,0.5,2.0,18.2,1003.1,16.7,0.0,North,0.4,Aotizhongxin,1,Hangat
30897,2016,September,8,8,24.0,67.0,2.0,48.0,0.5,15.0,20.8,1003.4,16.2,0.0,North-East,1.2,Aotizhongxin,1,Hangat
30898,2016,September,8,9,25.0,25.0,2.0,47.0,0.5,23.0,22.2,1003.7,16.7,0.0,East,0.9,Aotizhongxin,1,Hangat
30899,2016,September,8,10,19.0,19.0,2.0,45.0,0.5,38.0,24.9,1003.8,15.8,0.0,South-South-East,1.0,Aotizhongxin,1,Hangat
30900,2016,September,8,11,20.0,20.0,2.0,42.0,0.5,58.0,27.3,1003.3,14.0,0.0,West,1.3,Aotizhongxin,1,Panas
30901,2016,September,8,12,16.0,16.0,2.0,37.0,0.6,78.0,28.4,1002.6,12.3,0.0,West,2.0,Aotizhongxin,1,Panas
30902,2016,September,8,13,11.0,11.0,2.0,19.0,0.4,98.0,30.2,1002.0,11.7,0.0,West-North-West,1.5,Aotizhongxin,1,Panas
30903,2016,September,8,14,15.0,15.0,2.0,13.0,0.3,102.0,30.9,1001.6,8.0,0.0,West-North-West,3.3,Aotizhongxin,1,Panas
30904,2016,September,8,15,6.0,6.0,2.0,12.0,0.2,98.0,31.4,1001.2,7.1,0.0,North-West,3.6,Aotizhongxin,1,Panas
30905,2016,September,8,16,8.0,8.0,2.0,14.0,0.2,102.0,31.3,1001.0,5.7,0.0,North-West,3.3,Aotizhongxin,1,Panas
30906,2016,September,8,17,14.0,43.0,2.0,22.0,0.2,107.0,31.4,1001.0,7.1,0.0,North-West,1.4,Aotizhongxin,1,Panas
30907,2016,September,8,18,14.0,51.0,2.0,29.0,0.3,127.0,29.7,1001.3,11.2,0.0,West-South-West,2.2,Aotizhongxin,1,Panas
30908,2016,September,8,19,20.0,80.0,2.0,55.0,0.5,117.0,27.5,1001.8,13.4,0.0,West-South-West,2.0,Aotizhongxin,1,Panas
30909,2016,September,8,20,26.0,82.0,2.0,65.0,0.6,86.0,27.0,1002.6,13.0,0.0,South-West,1.9,Aotizhongxin,1,Panas
30910,2016,September,8,21,31.0,67.0,2.0,64.0,0.6,76.0,24.1,1003.0,15.0,0.0,South,0.5,Aotizhongxin,1,Hangat
30911,2016,September,8,22,34.0,79.0,2.0,70.0,0.6,63.0,24.3,1003.1,15.0,0.0,West-South-West,1.5,Aotizhongxin,1,Hangat
30912,2016,September,8,23,36.0,77.0,2.0,97.0,0.7,31.0,24.0,1003.2,15.2,0.0,West-South-West,1.4,Aotizhongxin,1,Hangat
30913,2016,September,9,0,33.0,68.0,2.0,98.0,0.7,28.0,22.7,1003.4,16.0,0.0,South-West,0.1,Aotizhongxin,1,Hangat
30914,2016,September,9,1,46.0,94.0,2.0,94.0,0.8,2.0,20.9,1003.3,15.7,0.0,North-East,1.4,Aotizhongxin,1,Hangat
30915,2016,September,9,2,29.0,68.0,2.0,59.305833186451636,0.5,2.0,19.3,1003.7,16.0,0.0,South-East,0.2,Aotizhongxin,1,Hangat
30916,2016,September,9,3,24.0,37.0,2.0,72.0,0.3,2.0,19.2,1003.6,14.7,0.0,North-East,1.2,Aotizhongxin,1,Hangat
30917,2016,September,9,4,21.0,29.0,2.0,72.0,0.3,56.353358410556304,19.1,1003.7,13.5,0.0,North-East,1.3,Aotizhongxin,1,Hangat
30918,2016,September,9,5,22.0,33.0,2.0,68.0,0.3,2.0,19.6,1003.8,13.3,0.0,North-North-East,2.2,Aotizhongxin,1,Hangat
30919,2016,September,9,6,21.0,50.0,2.0,68.0,0.4,2.0,18.1,1004.2,14.0,0.0,North-East,1.1,Aotizhongxin,1,Hangat
30920,2016,September,9,7,25.0,77.0,3.0,64.0,0.5,2.0,20.6,1004.8,14.0,0.0,North-East,1.5,Aotizhongxin,1,Hangat
30921,2016,September,9,8,20.0,28.0,3.0,53.0,0.4,12.0,23.2,1005.1,14.2,0.0,North,1.1,Aotizhongxin,1,Hangat
30922,2016,September,9,9,25.0,47.0,6.0,52.0,0.5,19.0,24.8,1005.2,13.7,0.0,North,2.1,Aotizhongxin,1,Hangat
30923,2016,September,9,10,25.0,61.0,9.0,52.0,0.5,25.0,26.8,1005.1,12.1,0.0,North-West,2.5,Aotizhongxin,1,Panas
30924,2016,September,9,11,17.0,19.0,7.0,24.0,0.3,50.0,28.7,1005.2,10.4,0.0,North,2.3,Aotizhongxin,1,Panas
30925,2016,September,9,12,11.0,11.0,5.0,16.0,0.4,64.0,29.5,1004.5,12.0,0.0,North-East,1.2,Aotizhongxin,1,Panas
30926,2016,September,9,13,8.0,8.0,4.0,16.0,0.3,74.0,30.1,1004.1,10.6,0.0,West-North-West,3.0,Aotizhongxin,1,Panas
30927,2016,September,9,14,9.0,24.0,4.0,17.0,0.2,84.0,30.6,1003.8,10.0,0.0,West-North-West,3.4,Aotizhongxin,1,Panas
30928,2016,September,9,15,9.0,26.0,4.0,22.0,0.2,90.0,31.0,1003.5,9.2,0.0,North-West,3.3,Aotizhongxin,1,Panas
30929,2016,September,9,16,9.0,13.0,4.0,15.0,0.2,91.0,31.4,1003.2,10.7,0.0,West-North-West,1.9,Aotizhongxin,1,Panas
30930,2016,September,9,17,11.0,22.0,4.0,19.0,0.2,91.0,30.8,1003.4,10.2,0.0,West,2.0,Aotizhongxin,1,Panas
30931,2016,September,9,18,10.0,17.0,4.0,21.0,0.2,86.0,29.8,1003.6,11.3,0.0,West,1.3,Aotizhongxin,1,Panas
30932,2016,September,9,19,10.0,17.0,3.0,34.0,0.3,64.0,26.1,1003.7,13.2,0.0,West,1.2,Aotizhongxin,1,Panas
30933,2016,September,9,20,17.0,43.0,2.0,73.0,0.5,16.0,25.4,1004.3,13.6,0.0,West,1.2,Aotizhongxin,1,Panas
30934,2016,September,9,21,22.0,73.0,3.0,79.0,0.5,41.0,25.4,1004.8,13.9,0.0,West,0.7,Aotizhongxin,1,Panas
30935,2016,September,9,22,27.0,76.0,3.0,92.0,0.6,10.0,23.2,1004.9,15.0,0.0,South-West,0.2,Aotizhongxin,1,Hangat
30936,2016,September,9,23,27.0,81.0,3.0,82.0,0.7,2.0,21.7,1005.4,15.5,0.0,North,1.0,Aotizhongxin,1,Hangat
30937,2016,September,10,0,22.0,43.0,3.0,76.0,0.5,2.0,24.1,1005.7,13.9,0.0,North-East,1.9,Aotizhongxin,1,Hangat
30938,2016,September,10,1,25.0,70.0,3.0,74.0,0.5,2.0,22.8,1005.6,13.6,0.0,North-North-West,1.4,Aotizhongxin,1,Hangat
30939,2016,September,10,2,18.0,43.0,2.0,64.0,0.3,2.0,22.0,1005.4,13.4,0.0,North-East,1.3,Aotizhongxin,1,Hangat
30940,2016,September,10,3,15.0,38.0,2.0,57.0,0.3,2.0,21.5,1005.5,12.9,0.0,North-North-East,2.0,Aotizhongxin,1,Hangat
30941,2016,September,10,4,12.0,24.0,2.0,55.0,0.2,2.0,20.2,1005.6,12.7,0.0,North-East,1.6,Aotizhongxin,1,Hangat
30942,2016,September,10,5,14.0,34.0,2.0,57.0,0.4,2.0,20.2,1006.0,12.4,0.0,North-North-East,1.6,Aotizhongxin,1,Hangat
30943,2016,September,10,6,17.0,28.0,2.0,55.0,0.4,2.0,18.6,1006.4,12.6,0.0,North-North-East,0.8,Aotizhongxin,1,Hangat
30944,2016,September,10,7,13.0,35.0,2.0,50.0,0.5,2.0,21.0,1007.0,13.2,0.0,North-East,0.6,Aotizhongxin,1,Hangat
30945,2016,September,10,8,9.0,33.0,3.0,44.0,0.4,11.0,23.1,1007.3,11.8,0.0,North-East,1.1,Aotizhongxin,1,Hangat
30946,2016,September,10,9,9.0,35.0,2.0,39.0,0.3,20.0,24.6,1007.6,11.9,0.0,East,1.8,Aotizhongxin,1,Hangat
30947,2016,September,10,10,11.0,30.0,3.0,32.0,0.2,35.0,26.2,1007.3,11.5,0.0,North-North-East,1.8,Aotizhongxin,1,Panas
30948,2016,September,10,11,8.0,26.0,2.0,28.0,0.2,49.0,27.7,1007.0,10.0,0.0,North-East,2.0,Aotizhongxin,1,Panas
30949,2016,September,10,12,10.0,17.0,2.0,22.0,0.2,73.0,28.6,1006.4,11.6,0.0,East-South-East,1.7,Aotizhongxin,1,Panas
30950,2016,September,10,13,8.0,9.0,3.0,20.0,0.2,87.0,29.1,1005.7,10.2,0.0,South-East,1.3,Aotizhongxin,1,Panas
30951,2016,September,10,14,7.0,11.0,2.0,17.0,0.2,101.0,29.4,1005.0,11.0,0.0,East-South-East,2.0,Aotizhongxin,1,Panas
30952,2016,September,10,15,8.0,10.0,3.0,15.0,0.2,107.0,30.8,1004.3,10.2,0.0,West-North-West,0.9,Aotizhongxin,1,Panas
30953,2016,September,10,16,10.0,15.0,3.0,23.0,0.2,113.0,30.4,1004.1,10.4,0.0,South-West,1.5,Aotizhongxin,1,Panas
30954,2016,September,10,17,13.0,29.0,3.0,32.0,0.2,122.0,29.2,1004.5,11.3,0.0,South-South-West,1.8,Aotizhongxin,1,Panas
30955,2016,September,10,18,18.0,66.0,3.0,67.0,0.3,105.0,28.2,1004.7,11.7,0.0,South-South-West,1.3,Aotizhongxin,1,Panas
30956,2016,September,10,19,20.0,68.0,3.0,41.0,0.3,130.0,27.6,1005.1,12.4,0.0,South-South-West,1.7,Aotizhongxin,1,Panas
30957,2016,September,10,20,20.0,55.0,2.0,42.0,0.4,111.0,27.0,1005.9,12.6,0.0,South-South-West,1.2,Aotizhongxin,1,Panas
30958,2016,September,10,21,21.0,58.0,2.0,52.0,0.4,86.0,25.6,1006.5,15.0,0.0,South-East,1.2,Aotizhongxin,1,Panas
30959,2016,September,10,22,21.0,56.0,2.0,59.0,0.4,64.0,25.5,1006.7,15.8,0.0,South-South-East,1.0,Aotizhongxin,1,Panas
30960,2016,September,10,23,26.0,74.0,3.0,80.0,0.5,35.0,24.5,1006.6,16.2,0.0,East-South-East,2.0,Aotizhongxin,1,Hangat
30961,2016,September,11,0,54.0,172.0,4.0,126.0,1.2,5.0,24.3,1006.6,18.0,0.0,East-South-East,1.7,Aotizhongxin,2,Hangat
30962,2016,September,11,1,98.0,220.0,4.0,104.0,1.3,23.0,23.7,1007.0,20.2,0.0,South-East,2.7,Aotizhongxin,2,Hangat
30963,2016,September,11,2,139.0,212.0,2.0,59.305833186451636,1.4,43.0,23.0,1006.4,20.1,0.0,East,2.2,Aotizhongxin,2,Hangat
30964,2016,September,11,3,75.0,75.0,2.0,21.0,0.6,72.0,19.7,1008.3,18.9,46.4,East,3.4,Aotizhongxin,2,Hangat
30965,2016,September,11,4,19.0,19.0,2.0,19.0,0.6,56.353358410556304,17.2,1008.4,16.4,0.5,East,1.5,Aotizhongxin,1,Hangat
30966,2016,September,11,5,17.0,17.0,2.0,19.0,0.4,93.0,19.2,1009.0,17.9,0.6,West-North-West,1.1,Aotizhongxin,1,Hangat
30967,2016,September,11,6,27.0,40.0,2.0,20.0,0.5,80.0,18.7,1009.2,17.5,0.2,North-East,1.2,Aotizhongxin,1,Hangat
30968,2016,September,11,7,32.0,32.0,2.0,24.0,0.6,79.0,19.6,1009.6,18.3,0.0,North-North-East,2.1,Aotizhongxin,1,Hangat
30969,2016,September,11,8,31.0,31.0,2.0,34.0,0.6,70.0,20.1,1010.3,18.8,0.0,East-North-East,1.2,Aotizhongxin,1,Hangat
30970,2016,September,11,9,31.0,31.0,2.0,29.0,0.6,76.0,20.4,1010.4,17.6,0.0,North-East,1.6,Aotizhongxin,1,Hangat
30971,2016,September,11,10,23.0,23.0,2.0,19.0,0.6,97.0,22.0,1010.5,17.1,0.0,East-North-East,2.2,Aotizhongxin,1,Hangat
30972,2016,September,11,11,20.0,20.0,2.0,19.0,0.6,109.0,23.6,1010.4,16.9,0.0,East,1.9,Aotizhongxin,1,Hangat
30973,2016,September,11,12,20.0,21.0,2.0,27.0,0.6,114.0,24.6,1010.0,15.2,0.0,East-South-East,2.1,Aotizhongxin,1,Hangat
30974,2016,September,11,13,21.0,21.0,2.0,18.0,0.5,144.0,24.9,1009.7,15.8,0.0,East-North-East,2.7,Aotizhongxin,1,Hangat
30975,2016,September,11,14,19.0,22.0,2.0,17.0,0.5,144.0,24.9,1009.1,16.6,0.0,East,2.7,Aotizhongxin,1,Hangat
30976,2016,September,11,15,23.0,26.0,2.0,18.0,0.5,138.0,24.5,1009.0,17.0,0.0,East,2.4,Aotizhongxin,1,Hangat
30977,2016,September,11,16,24.0,35.0,2.0,17.0,0.6,142.0,24.7,1009.1,16.4,0.0,East,2.3,Aotizhongxin,1,Hangat
30978,2016,September,11,17,27.0,31.0,2.0,21.0,0.7,134.0,23.3,1009.6,15.6,0.0,East-North-East,2.3,Aotizhongxin,1,Hangat
30979,2016,September,11,18,28.0,28.0,2.0,30.0,0.7,117.0,22.5,1010.4,16.5,0.0,East-South-East,1.5,Aotizhongxin,1,Hangat
30980,2016,September,11,19,23.0,45.0,2.0,33.0,0.7,109.0,21.7,1010.8,16.9,0.0,East,1.3,Aotizhongxin,1,Hangat
30981,2016,September,11,20,42.0,56.0,2.0,42.0,1.0,89.0,21.1,1011.4,16.3,0.0,East,1.3,Aotizhongxin,1,Hangat
30982,2016,September,11,21,34.0,45.0,2.0,43.0,0.9,74.0,20.1,1011.9,15.9,0.0,East,0.8,Aotizhongxin,1,Hangat
30983,2016,September,11,22,28.0,28.0,2.0,39.0,0.6,69.0,19.1,1012.5,16.9,0.0,East-North-East,1.0,Aotizhongxin,1,Hangat
30984,2016,September,11,23,23.0,34.0,2.0,40.0,0.6,63.0,18.6,1012.8,16.7,0.0,North-North-East,0.3,Aotizhongxin,1,Hangat
30985,2016,September,12,0,20.0,20.0,2.0,41.0,0.5,59.0,18.4,1012.6,16.9,0.0,South-South-West,0.4,Aotizhongxin,1,Hangat
30986,2016,September,12,1,18.0,20.0,2.0,33.0,0.5,65.0,17.6,1012.8,16.5,0.0,North-East,0.2,Aotizhongxin,1,Hangat
30987,2016,September,12,2,16.0,27.0,2.0,26.0,0.5,64.0,18.2,1012.9,17.0,0.0,North-East,0.0,Aotizhongxin,1,Hangat
30988,2016,September,12,3,17.0,28.0,2.0,31.0,0.5,46.0,17.6,1013.1,16.6,0.0,South-South-East,0.3,Aotizhongxin,1,Hangat
30989,2016,September,12,4,25.0,52.0,2.0,52.0,0.6,14.0,18.0,1013.2,16.7,0.0,East-North-East,1.0,Aotizhongxin,1,Hangat
30990,2016,September,12,5,24.0,27.0,2.0,48.0,0.6,11.0,18.0,1013.2,16.7,0.0,North-East,1.2,Aotizhongxin,1,Hangat
30991,2016,September,12,6,23.0,27.0,2.0,36.0,0.6,17.0,18.5,1013.5,16.1,0.0,North,1.6,Aotizhongxin,1,Hangat
30992,2016,September,12,7,25.0,34.0,2.0,43.0,0.6,8.0,19.3,1013.8,16.3,0.0,North-East,1.0,Aotizhongxin,1,Hangat
30993,2016,September,12,8,27.0,28.0,2.0,39.0,0.7,18.0,20.6,1013.9,16.2,0.0,North-East,1.7,Aotizhongxin,1,Hangat
30994,2016,September,12,9,27.0,37.0,2.0,28.0,0.6,38.0,22.1,1014.3,16.6,0.0,North,1.5,Aotizhongxin,1,Hangat
30995,2016,September,12,10,32.0,37.0,2.0,24.0,0.6,56.0,23.9,1014.2,15.9,0.0,North-East,1.5,Aotizhongxin,1,Hangat
30996,2016,September,12,11,32.0,32.0,2.0,18.0,0.6,87.0,25.0,1013.7,15.9,0.0,East-North-East,1.4,Aotizhongxin,1,Hangat
30997,2016,September,12,12,28.0,28.0,2.0,14.0,0.6,113.0,25.3,1013.4,15.3,0.0,East-South-East,1.4,Aotizhongxin,1,Panas
